Elapsed Seconds,Layer Architecture,Beta,Learning Rate,Momentum,Error Epsilon,Iterations,Training Accuracy,Mean Squared Error
0.3563530445098877,"[35, 1]",1.0,0.1,0.0,0.005,413,"[0.5, 0.6, 0.6, 0.6, 0.6, 0.7, 0.7, 0.7, 0.8, 0.8, 0.8, 0.9, 0.9, 0.9, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.33692782226335816, 0.3088868590579488, 0.28056447556410713, 0.2559012741761023, 0.2362256231806402, 0.22102200209306147, 0.20891613177049656, 0.1976602293449921, 0.1868314073679457, 0.1770119436498303, 0.16806637562981175, 0.1585718101440716, 0.15056680415840906, 0.1431123576343612, 0.13602470078194184, 0.12959005632639115, 0.12388923664627702, 0.11844841259359998, 0.11379370070659722, 0.10910340381406902, 0.10487910241585707, 0.10098938612149269, 0.09742773508316814, 0.09437059932509706, 0.09102579366483585, 0.08818290825619497, 0.08550320776908135, 0.08291583558145574, 0.08051804096907361, 0.07830454230354023, 0.07619767634799637, 0.07411420822105752, 0.0722418404850243, 0.07042606393945411, 0.06858678313368861, 0.06690236743354419, 0.06540343050935321, 0.06382651196699157, 0.06240741930088135, 0.06097041779969148, 0.05961407196185544, 0.05845398710912164, 0.05711721852895356, 0.055944645528126634, 0.05480986622740384, 0.053821591544369385, 0.052684663177886684, 0.05169914069662442, 0.050763364170465196, 0.0497604851017388, 0.04881111122862018, 0.04793439700444409, 0.04706246199975196, 0.04623578132933191, 0.045441230400260976, 0.04465253339382375, 0.043885237681252354, 0.04316973475884993, 0.04247335136834747, 0.04181057070467442, 0.04116104510401232, 0.04041601683469288, 0.03978634165192516, 0.039162239447501405, 0.03857104265469767, 0.03797794940537717, 0.037409680201211146, 0.03684970324716853, 0.03630700388012459, 0.035788674227226855, 0.03526968296055843, 0.03476884427390051, 0.034292481769451, 0.03380401387620612, 0.03334121476426863, 0.03289370963580074, 0.03244626649118047, 0.03203544151382133, 0.03162882500775888, 0.031184128086495615, 0.030784088073975056, 0.030399256384795383, 0.030022288918701023, 0.029632060815292748, 0.029272198840548748, 0.028926790255623593, 0.028557012165224233, 0.028216694271681626, 0.027881962806985426, 0.02754726899379161, 0.027224941464670215, 0.02691655427695419, 0.02660062901570918, 0.026297774075145847, 0.02599997466505457, 0.025712586447713216, 0.025427203303992403, 0.025150317511201326, 0.02488726202886905, 0.02461824877226354, 0.024351927956586198, 0.024086528776146286, 0.023836721790030845, 0.02359272709013826, 0.02334317600128268, 0.02310137487689649, 0.02286603476324106, 0.022636108235989473, 0.02241111162507035, 0.022190352768448364, 0.02197956864748448, 0.02176300068584918, 0.02154457244449222, 0.021337617860085284, 0.02113446175739787, 0.02093689667105419, 0.020741427395818725, 0.020553377070490864, 0.020359009674953556, 0.020174095168477, 0.019997793388482066, 0.019807681511934638, 0.01962740170363206, 0.019450724083248598, 0.019277996688668773, 0.019111175083553443, 0.018942634675516518, 0.018777686197286283, 0.0186166177991195, 0.018457246758461932, 0.018300560851241928, 0.018146817609437628, 0.017995632264279512, 0.017846406995761337, 0.017698732176002412, 0.017553930166452854, 0.01741275653294241, 0.01727060390669791, 0.01713220190917389, 0.01699667975889535, 0.016861466525540235, 0.016730688913398406, 0.01659857247776654, 0.016472641716739293, 0.016343922618304016, 0.016216700445502948, 0.016093352057333282, 0.015971227465151526, 0.015851674343026267, 0.01573281461113136, 0.015616844662986368, 0.015501025606124024, 0.015387647720160987, 0.015275630498860299, 0.015166518873894901, 0.015059050766047976, 0.014953589764991457, 0.014848591669477884, 0.014743575777845483, 0.014635355462449217, 0.014532623933059059, 0.014432628637663971, 0.014331703526229544, 0.014235223603851169, 0.01413732371045097, 0.014040443500498833, 0.013944676969337353, 0.013851465711933969, 0.01375832914926168, 0.01366651825417911, 0.013576619583498779, 0.013487454007636646, 0.01339948451007616, 0.013313238437219061, 0.01322688090658152, 0.01314306501649048, 0.013057963974862424, 0.01297520848891429, 0.012893548560962934, 0.012813253321564183, 0.012734089645818885, 0.012654102089000311, 0.012575070827995175, 0.012497579526386611, 0.01242184867440629, 0.012345845373342958, 0.012271248141047221, 0.012197225111869575, 0.012124366273217646, 0.012051836279809502, 0.011980573954196171, 0.011910345010451824, 0.011841223108256901, 0.011771403207288377, 0.011702570213155532, 0.011635148275939622, 0.011568164971916449, 0.011501531024227993, 0.01143601029326193, 0.011371485113105763, 0.011307227653738334, 0.01124399939530465, 0.01118150744332692, 0.011118675216946022, 0.011057098714421714, 0.010996408673927541, 0.010936386952390553, 0.010876300187626402, 0.01081746596576432, 0.010758949427261046, 0.010700920487902164, 0.010643576701354164, 0.01058688858769763, 0.010530986370001414, 0.010475380300374603, 0.010420157500294526, 0.01036597708631475, 0.010311730220097471, 0.010258678952326501, 0.01020621944687606, 0.010154177132834289, 0.010101764380732297, 0.010049847380805286, 0.009999195896329572, 0.009949364868373422, 0.009899150196472625, 0.009849081475636273, 0.00979965113396823, 0.00975146583565108, 0.009703391231090774, 0.009655309065756509, 0.009608346850385837, 0.009561218552531394, 0.009514655120023214, 0.009468735913793273, 0.009423062229774539, 0.009377873322676892, 0.00933308666151924, 0.00928882572108925, 0.009244730104321213, 0.009201134761202063, 0.009157974989487182, 0.009115338841067053, 0.009072860054228596, 0.009031135506262214, 0.008988981585431457, 0.008947913894595682, 0.008906830166600514, 0.008866092392899956, 0.008825774535259734, 0.008785581444675535, 0.00874599189726489, 0.008706938805939635, 0.008668093755342315, 0.008629210595032275, 0.00859072989670684, 0.008552718368521386, 0.008515142021631877, 0.008477928258289264, 0.00844104277013082, 0.00840441587818576, 0.00836773358240962, 0.00833166227899999, 0.008295631606561694, 0.00825996079098445, 0.00822455887474913, 0.008189521610102227, 0.008154823465820544, 0.00812039808930021, 0.008086183528622861, 0.008052318389779605, 0.00801872452467614, 0.007985324833200387, 0.007952238346073327, 0.007919431722379463, 0.007886732925442053, 0.007854468256325678, 0.007822433248800846, 0.0077905184816983285, 0.007758855842881426, 0.007727531825012374, 0.007696451700653133, 0.007665633260389245, 0.007634849940058544, 0.007604456758413222, 0.007574376097317296, 0.007544579675975015, 0.007514842348913616, 0.00748538165959395, 0.00745599651287752, 0.007426975034299663, 0.0073981326542695664, 0.007369299633170607, 0.007340919452647601, 0.007312461007511479, 0.007284487461888485, 0.007256496373609129, 0.007228796323257303, 0.007201380336994053, 0.007174110762090553, 0.007147105867687571, 0.007120231466066137, 0.007093526628360056, 0.007067036918821733, 0.007040702824691337, 0.007014589902606927, 0.006988664849083533, 0.00696289281446736, 0.006937361404752778, 0.006911958381883268, 0.006886725513301613, 0.00686169351915767, 0.006836861085603702, 0.006812113652007663, 0.006787609770021212, 0.00676327001497177, 0.006739166823938161, 0.0067152649026198845, 0.006691285453122972, 0.006667480961748641, 0.0066438665311809655, 0.006620496957879442, 0.006597237233212016, 0.006574159362916411, 0.006551186859930627, 0.006528370472420513, 0.006505738057141932, 0.006483243047116084, 0.006460931528062782, 0.006438725193527756, 0.006416662311044393, 0.006394799200623064, 0.006372997326704211, 0.00635136971248997, 0.006329884991767942, 0.006308558345768675, 0.006287333184219683, 0.006266265460411415, 0.006245315060857426, 0.006224508403686889, 0.006203832706405111, 0.006183297624149654, 0.006162939762214757, 0.006142648916866274, 0.006122456272830054, 0.006102362667286388, 0.00608246438796148, 0.006062642465930459, 0.006043003118479896, 0.006023478634047357, 0.00600400111323138, 0.005984664832772502, 0.0059654764177122874, 0.005946375880352939, 0.005927455444253011, 0.005908639963484834, 0.005889851578295542, 0.005871211083527636, 0.005852705746229427, 0.005834319229343303, 0.005816033859084038, 0.005797825021875016, 0.005779744291260252, 0.005761794894040382, 0.005743914959734714, 0.005726168134499775, 0.005708527615461287, 0.005690972614426029, 0.005673519313712753, 0.005656196407634799, 0.005638938420541731, 0.005621797163564505, 0.005604744549269148, 0.005587789304806088, 0.005570931779557446, 0.005554191747736169, 0.005537513679566676, 0.0055209582137027416, 0.0055044783321181335, 0.005488101267338459, 0.005471835037279994, 0.005455632169357764, 0.005439522022018807, 0.005423517995919366, 0.005407586617419436, 0.0053917682762197, 0.005376028844578601, 0.005360355796590744, 0.0053447919841129185, 0.005329298118831821, 0.005313902072517991, 0.0052985969640363135, 0.005283358398461968, 0.005268217720249597, 0.005253156432897891, 0.005238169412957215, 0.00522326539618838, 0.005208460044295427, 0.005193714818096952, 0.005179090604923838, 0.005164482356446801, 0.00514997026375912, 0.005135540007765596, 0.005121188921953864, 0.005106904546369498, 0.0050927041061076435, 0.0050785940163823005, 0.0050645651731074295, 0.005050576629167471, 0.005036668516681199, 0.005022837521103057, 0.005009085345673451, 0.004997524145281673]"
0.35254716873168945,"[35, 1]",1.0,0.1,0.0,0.005,402,"[0.4, 0.5, 0.5, 0.5, 0.5, 0.6, 0.6, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.3315710139712458, 0.3045699434262046, 0.2793868818610455, 0.2569451304782583, 0.23771137899199185, 0.21979650231399744, 0.20406627562013627, 0.1899375438831826, 0.17753261540845258, 0.16616491776217546, 0.1558156243270594, 0.14663877690769475, 0.1385133314663872, 0.1313613462590076, 0.12480932386692781, 0.11880122955422749, 0.11339446418832902, 0.10852803937072997, 0.1041292670972704, 0.09997701115323847, 0.09613930545967833, 0.0926019502619742, 0.0894024812924603, 0.08630951996329342, 0.0836658459410661, 0.0808630914364009, 0.07843481032290442, 0.07600729131582032, 0.07377115462605584, 0.07170282157662322, 0.06971700892546791, 0.06783600021127205, 0.0660591549560259, 0.06434649562440126, 0.06273561742003764, 0.061231076167570044, 0.05971172963647835, 0.058359003550597734, 0.05699236282846816, 0.05567556954997719, 0.05454577982089106, 0.05328449793527608, 0.05215217814554803, 0.051111774988172466, 0.050023726929336695, 0.04903885103134677, 0.04805421341929865, 0.0471223460688999, 0.04622364097772069, 0.04534940326511344, 0.04454484001035651, 0.043784949066530805, 0.0429892988034307, 0.04218202010247073, 0.04145172787800584, 0.04074458178399454, 0.04005334606134463, 0.03939624614566337, 0.038747606174952834, 0.0381232588301172, 0.03751988082224819, 0.03693031870697241, 0.036359554083837106, 0.03583263597064196, 0.03526997302522097, 0.03474109266812351, 0.03425274733806785, 0.03374336916523293, 0.033247592224066126, 0.03277282574603888, 0.03231027990363768, 0.031878883894615705, 0.031432208248397174, 0.031012656858830534, 0.03059664172536124, 0.030193006211519942, 0.029806045156801964, 0.02942677521616066, 0.02904889432632322, 0.028667784836596516, 0.028314911534580534, 0.027960870565485584, 0.027616519821380504, 0.027278860032941554, 0.026953074919466014, 0.02663284120468102, 0.026319463173619627, 0.02601333503287593, 0.025709754580420723, 0.025414612560547594, 0.025126954104418946, 0.024851553964190993, 0.02458194455705321, 0.024302979209600766, 0.02404966126754684, 0.023783078918531993, 0.023518595649074214, 0.02327099331722044, 0.02303160694670619, 0.022794120922622313, 0.02255250665759913, 0.02231854445608052, 0.022095006845325366, 0.021873417177440777, 0.02165051307349413, 0.02143632771591744, 0.021224491321003167, 0.021019837697572735, 0.020823599540759234, 0.020617432663178458, 0.020421660934491527, 0.020228622529241822, 0.020039668329937955, 0.019854398381133773, 0.019671766845826662, 0.01949109164631525, 0.01931403666999969, 0.019140139835445706, 0.018969389715097436, 0.018801609413137587, 0.018639934192452506, 0.01848013098246174, 0.01831515935555763, 0.01815739875027668, 0.017999725304049856, 0.017848457030526066, 0.017698343434602564, 0.017549869072138694, 0.01740533286545365, 0.01726456466925728, 0.017120776772760048, 0.016980248049336125, 0.016842949199790767, 0.0167098346396126, 0.016577297168183798, 0.016443554756898515, 0.016314952389424604, 0.016186983923974357, 0.016061536093829716, 0.015937742079039106, 0.015816513028068063, 0.015695844587897415, 0.015578090888523955, 0.015461565205410546, 0.015345791657818695, 0.015232580049796881, 0.015120259867627509, 0.015009835534599322, 0.014900630330718386, 0.01479378410219856, 0.014687664904566716, 0.014582544247512897, 0.01447917340143397, 0.01437722496213934, 0.014276937323110328, 0.014178360869112542, 0.014080260665022321, 0.013982329372779509, 0.013886719284130156, 0.013792564685145725, 0.013700010619290595, 0.013608733660055, 0.01351652239277024, 0.013426727366654321, 0.013337927518779644, 0.013250096417449689, 0.013164212209138357, 0.013078355973411638, 0.012994199888672408, 0.012911312275836865, 0.012829774930068347, 0.012748290086283403, 0.01266674368446489, 0.012587686877306544, 0.012508622765521924, 0.012430874428874271, 0.012354133296320763, 0.01227858827532222, 0.012204346640583227, 0.012129372263685288, 0.012056099057840611, 0.011983779429971532, 0.01191227233151925, 0.011841162660001642, 0.011770990082194592, 0.01170169510772898, 0.011633149673346155, 0.011565634452016808, 0.011498486359152394, 0.011432743918962363, 0.011367485022809922, 0.011303141363695928, 0.011237804374747754, 0.011173952595078567, 0.011111435352588194, 0.011049961686674386, 0.010988037096075404, 0.010927297594640416, 0.010866354142668557, 0.010806670091789957, 0.01074733631840211, 0.010688928907001094, 0.010631071792083358, 0.010573920606807858, 0.01051741640297275, 0.010461160484886243, 0.010405460972174312, 0.010350540084708147, 0.010295994280380081, 0.010242114220962115, 0.010188735500511874, 0.010135796089324313, 0.010083400948488655, 0.01003152629974544, 0.009980163676603105, 0.009929296635897127, 0.009878858720135516, 0.009829195401923793, 0.009779686277449998, 0.009730739263563526, 0.009682341619168554, 0.009634260462470522, 0.009586554832391979, 0.009539275403606027, 0.009492550600100033, 0.009446514839587196, 0.009400669520026782, 0.009355124743117749, 0.00931007017784388, 0.00926549456996117, 0.009221262549891628, 0.009177402248938704, 0.009134019395919273, 0.009090991777529407, 0.009048357197250546, 0.009006119047886648, 0.008964257231113751, 0.00892261531987721, 0.008881424565543142, 0.008840811447604208, 0.008800238281068715, 0.00875991041537923, 0.00872030232850992, 0.008680928479702848, 0.008641691090339762, 0.008603055160332142, 0.008564742949714193, 0.00852650009845514, 0.008488914563793953, 0.00845170668934431, 0.008414590155487987, 0.008377729165919385, 0.008341182284800516, 0.008304926729465794, 0.008269245023341022, 0.008233101391826309, 0.008197779917346581, 0.008162210548607926, 0.008127550705416181, 0.008092765847439298, 0.008058467920698652, 0.008024656795347234, 0.007990805835512756, 0.007957248933544941, 0.007924083747280406, 0.007891113789988056, 0.007858485704644983, 0.007826218465841589, 0.007794090619383473, 0.00776215101696127, 0.0077304093021962755, 0.007699065177008775, 0.007667979675320918, 0.007636886171402171, 0.007606135474332201, 0.007575714406043188, 0.007545622905426411, 0.007515805983342397, 0.00748577251930346, 0.00745609554330765, 0.007426848619680242, 0.0073977858477417835, 0.007368928329507585, 0.007340207234244618, 0.007311708758157777, 0.007283378160933103, 0.007255285576026821, 0.007227405774866032, 0.007199720616640459, 0.007172351367012546, 0.007145136496351579, 0.007118143045619035, 0.007091320795259637, 0.007064694396300067, 0.007038300111747617, 0.007011866027223456, 0.00698579914634242, 0.006959984302899044, 0.006934049896583236, 0.006908567569591755, 0.006883020485834479, 0.006857839186568801, 0.0068328370791831215, 0.006807906349864769, 0.006783158398471455, 0.006758661644484132, 0.006734307823322143, 0.006710158227643611, 0.006686122686603147, 0.0066622729463114705, 0.006638621992885651, 0.0066150519773763485, 0.00659168284894705, 0.0065684214544183715, 0.0065453881790758, 0.006522451159491477, 0.006499673139757993, 0.006477072597346289, 0.006454611068569212, 0.0064323123032584886, 0.006410164827167966, 0.0063881369324928815, 0.0063662858986765535, 0.006344516416930961, 0.006322906823253896, 0.0063014590992447606, 0.006280145669711643, 0.006258970876098868, 0.006237959558976688, 0.006216993120455159, 0.006196248347910061, 0.006175567263103655, 0.006155051191429266, 0.006134671915751924, 0.006114422017071977, 0.006094295123513084, 0.006074283927570976, 0.006054429766845182, 0.006034701973732256, 0.00601504210923529, 0.005995531183262587, 0.005976146023149922, 0.005956892636059435, 0.005937722035215848, 0.005918710731448225, 0.005899784708167409, 0.005880975375183819, 0.005862276325219992, 0.00584370082462524, 0.0058252332461091365, 0.005806902654399546, 0.005788638713058096, 0.00577050746224268, 0.00575247001799428, 0.005734556391011441, 0.005716740184105977, 0.0056990395536370446, 0.005681442728480817, 0.0056639667330599264, 0.005646571974235772, 0.0056292452511198, 0.005612043292609695, 0.005594948993397, 0.005577953598402465, 0.0055610663559624044, 0.005544259045355612, 0.0055275497140787975, 0.005510944639402339, 0.005494445493131168, 0.005478026101462251, 0.00546171662081298, 0.0054454714789171615, 0.005429333114653519, 0.005413290209200262, 0.005397339375052527, 0.005381451392279399, 0.00536568991642042, 0.005349980206588259, 0.005334382142512359, 0.00531886873139009, 0.005303438858791265, 0.005288110181958844, 0.0052728378000701384, 0.005257678746161723, 0.00524256424936859, 0.005227549915652505, 0.005212632319367154, 0.00519777538009655, 0.005183015502800521, 0.005168349536932374, 0.005153734650297311, 0.005139209368572406, 0.005124756330109293, 0.0051103892469862005, 0.005096083418119763, 0.00508185237513262, 0.005067725589507514, 0.0050536620467444004, 0.005039653397630775, 0.0050257389601775036, 0.005011878387007668, 0.004998732560459571]"
